,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MYO6,32.51805690439809,0.04824673674287057,0.3681220844561353,0.13106178297928103,0.895726433089564,0.977852617687468
SIPA1L1,46.51764837967358,-0.04837035870583428,0.3701839861202696,-0.13066572439500168,0.8960397477906875,0.977852617687468
FUBP1,15.126874708924289,-0.0665388461481258,0.5122526214765354,-0.12989459371888,0.8966498216382464,0.977852617687468
PPP6R3,42.93825066800247,-0.04828622478886158,0.37027397966226255,-0.13040674592609727,0.8962446296909528,0.977852617687468
PRMT2,20.910750622901887,-0.06033472275638653,0.47136738855917015,-0.1279993572334561,0.8981494817107648,0.9785552448353476
SYT11,29.199619551858728,-0.04943117505635793,0.3860905883515314,-0.1280299923067572,0.8981252379254773,0.9785552448353476
SCN3A,64.0758985046334,-0.03981294813635251,0.32101203475354007,-0.12402322600434364,0.9012968853449077,0.9795835871508156
WDR11,22.4604781095324,0.052335668380291,0.42161689903761007,0.12413086026616413,0.9012116641554037,0.9795835871508156
HOOK3,19.209522457761718,0.05727210408535407,0.4667333740181006,0.12270839685685937,0.9023380143915103,0.9795835871508156
NAIP,15.513319643666762,0.05926809561497465,0.47691514423862574,0.12427388043966098,0.9010984273526235,0.9795835871508156
RPRD2,29.612818211123635,0.049798286013782965,0.4083837192176238,0.1219399394990228,0.9029465844847335,0.9795835871508156
PNN,14.454694062711496,-0.06713133137428447,0.5483691572258699,-0.1224199619721382,0.9025664300453772,0.9795835871508156
CAPZA1,14.610181701128601,0.0619243523279694,0.5068204044134328,0.12218204276845834,0.9027548476900513,0.9795835871508156
PMS1,19.67603056679511,0.06657501453653923,0.5300535840928373,0.12560053650137912,0.9000481382532046,0.9795835871508156
RFX3-AS1,16.660691943657948,-0.18442420610712051,1.4684431079562563,-0.12559165902164074,0.9000551658103886,0.9795835871508156
SYNE1,46.06924510340491,-0.04275943905216497,0.35691475734760936,-0.119802945022305,0.9046392489580444,0.9805838752372789
BAZ2B,53.90763721458245,0.03945447901696017,0.3296286271489624,0.11969372732645063,0.9047257695043249,0.9805838752372789
ENO1,22.941619325591176,0.057995228242828774,0.4918654696399998,0.11790872062085583,0.9061399833957009,0.9812401389855523
EID1,14.942452577659223,-0.0669430742623378,0.571011590447028,-0.11723592897638042,0.9066730960136329,0.9812401389855523
SCG3,22.922210175141213,0.04813990963021582,0.4158983695002245,0.11574921461717784,0.9078513007309095,0.9812401389855523
ADD3,50.81544084862754,0.04340372784946058,0.37519811542933745,0.11568215847724582,0.9079044467799012,0.9812401389855523
ZNF518A,41.98027893368077,0.04014188466034556,0.34599702648662334,0.11601800474403064,0.9076382724318315,0.9812401389855523
SLMAP,16.413145057955475,-0.05499200557522738,0.4710219577243901,-0.11675040764746036,0.9070578438524456,0.9812401389855523
ACSL3,34.685751415622164,-0.04475995956742406,0.3924734293602744,-0.11404583398265228,0.909201460175327,0.9821779701988425
PRKDC,17.02273982870118,-0.053950370110386156,0.47646477432117296,-0.11323055348058023,0.9098477732543478,0.9824123195875166
SLTM,15.050663827816626,-0.05627933445517313,0.5038183669261003,-0.11170560295081133,0.9110568366266892,0.9827902132021994
NEMF,16.60642291521648,0.0553864452804635,0.4944956237893592,0.11200593618206928,0.9108186997986704,0.9827902132021994
WIPF1,29.38323551490473,-0.04181391375971807,0.3815824430574517,-0.109580287354632,0.9127422449081556,0.9832176348163182
NCOR1,30.93646955416204,0.04549275503572892,0.41309847749385237,0.11012569039644049,0.912309694079171,0.9832176348163182
HECTD4,21.34485351497627,0.04872693078929138,0.4443333073859186,0.10966301643232516,0.9126766320727465,0.9832176348163182
QKI,323.88707731617836,-0.027647918715544673,0.25492257432488796,-0.10845614119802736,0.9136338694835399,0.9837149615898066
RPL34,16.2863835620884,-0.06388720209917698,0.5961189296727285,-0.1071719063413257,0.9146526025324417,0.9838108397399189
SF1,20.182159488362522,-0.04971887534589755,0.4650308619799089,-0.106915216625011,0.9148562412657133,0.9838108397399189
LCOR,28.179351195508655,0.042071987183458975,0.3942359769528233,0.10671777727808328,0.9150128789189454,0.9838108397399189
RPLP1,26.300168880284314,-0.054614598238724714,0.5153052951699515,-0.10598493504847921,0.9155943049494234,0.9839735884097138
DOCK3,86.58252388663654,-0.03679143589833178,0.3617930123043426,-0.1016919471827239,0.9190011942265968,0.9842594253457634
NMNAT2,20.453171855064834,-0.05056330797324147,0.5012098615899682,-0.10088250820293418,0.9196437286928095,0.9842594253457634
LRP4,87.13594725763646,0.029347928812473254,0.2912327091667073,0.10077140337857424,0.9197319280547387,0.9842594253457634
FOS,15.080246384871009,0.18571601892894898,1.772712152250594,0.10476377605533321,0.9165632543474,0.9842594253457634
SNCA,15.308375112711397,0.0542368303148708,0.5347183837533078,0.10143064454633179,0.9192086110810895,0.9842594253457634
WDR17,18.34608472089862,-0.054226648744888424,0.5192317621530641,-0.10443630898084963,0.916823109812396,0.9842594253457634
ZC3H13,14.981934824658515,-0.0521564312293899,0.5051692827536665,-0.10324545258390685,0.9177681666896118,0.9842594253457634
RBMS3,36.11408834053265,-0.03753292669842412,0.3672244266257944,-0.10220705371723698,0.918592329022046,0.9842594253457634
RBMS1,20.083636988052984,-0.044935823484234784,0.4364960688291872,-0.10294668541864782,0.9180052849018226,0.9842594253457634
AFF4,16.194297941868616,-0.049451860395575135,0.4996459309725074,-0.09897380791097883,0.9211590662341371,0.9853258268086517
PCM1,40.24638711377079,0.02943207179156438,0.3766427903135505,0.07814319707822508,0.9377141459274136,0.9865487164739326
DIAPH2,39.68772537076573,0.034143241315792446,0.4051397047551094,0.08427522880392742,0.9328376068754006,0.9865487164739326
SCN2A,40.22494401540125,-0.0306710947122335,0.3672402119778411,-0.08351780037117548,0.933439824188717,0.9865487164739326
CRADD,26.991072864686938,-0.032778767193053684,0.4373365844474099,-0.07495089219318526,0.9402537842814547,0.9865487164739326
TTYH1,26.621494113369916,-0.039799105887995186,0.437698303459747,-0.09092817032510002,0.9275496662237728,0.9865487164739326
MICU1,27.2883653128077,0.035431479798272374,0.414419239544181,0.08549670579301144,0.9318665142804086,0.9865487164739326
CALM1,32.90484975813549,0.030799616053691546,0.3734239491348878,0.08247895220712301,0.9342658550054889,0.9865487164739326
VTI1A,25.902817553622636,-0.040192193981501645,0.4421742260865281,-0.0908967361965519,0.927574643596131,0.9865487164739326
RECK,15.288224372928708,-0.042976897903671325,0.6899121360204452,-0.06229329165242823,0.9503292705894001,0.9865487164739326
SIK2,16.65101281790815,-0.03415689918332271,0.48632704641513413,-0.07023442236063918,0.9440070768812359,0.9865487164739326
ATP6V0E2,17.726948953608773,0.03523818149264317,0.5579293392013919,0.06315886083904881,0.949640003636548,0.9865487164739326
CCSER2,29.885452945773938,-0.030742626821306684,0.3875952696038366,-0.07931631067822088,0.936781033128262,0.9865487164739326
SNX1,19.332180738871468,-0.03218776991381931,0.4534048131824243,-0.07099124000888976,0.9434047273613281,0.9865487164739326
ERI3,14.52054437224698,-0.03236311424606331,0.5092210303019771,-0.06355415884310868,0.9493252338490451,0.9865487164739326
HERC1,33.427635482937205,-0.025786247827368824,0.3735466989636966,-0.0690308545060249,0.9449650597273007,0.9865487164739326
ZCCHC11,37.60534191473648,-0.028571793347952994,0.36297864237131183,-0.07871480581142638,0.9372594686876172,0.9865487164739326
COL4A3BP,17.187074271999467,0.04296639560955222,0.49642086827097254,0.08655235578472682,0.9310273382842726,0.9865487164739326
RP11-373N22.3,18.327202265888968,-0.04655810215624286,0.4906532433759346,-0.09489003239008535,0.9244021737945354,0.9865487164739326
TAOK1,24.77395221591758,-0.03405741046824597,0.4166557576972802,-0.0817399251998103,0.9348535288517791,0.9865487164739326
MAP4,23.354856406951612,-0.031687206336722784,0.41894443351653293,-0.0756358213683541,0.9397088367474575,0.9865487164739326
PCMTD1,17.74674163531748,-0.04161728336505782,0.48480401748828034,-0.08584351998705102,0.9315908101964614,0.9865487164739326
PXDN,14.538516924170978,-0.04851116606355175,0.5718228274326105,-0.08483600817644658,0.9323917663325553,0.9865487164739326
ASH1L,38.820181233848004,0.026747576240721188,0.3821764435686769,0.06998750627055501,0.9442036038040738,0.9865487164739326
ITFG1,48.35299418968748,0.028018127194544797,0.32403647397779983,0.08646596739743674,0.9310960088039215,0.9865487164739326
ZNF532,23.097046288346828,0.02993493248281474,0.4370446012872266,0.06849399899838013,0.9453923969647432,0.9865487164739326
ARHGEF3,14.432898883305754,-0.03357635334742567,0.5161115140890256,-0.06505639271910138,0.9481291004100105,0.9865487164739326
LRCH3,29.716659933553455,-0.025588468270637425,0.39861955590305825,-0.06419270678446187,0.948816784562153,0.9865487164739326
FRY,41.1948910037728,0.027977909460289257,0.3665445050871056,0.07632881975311726,0.9391574978718599,0.9865487164739326
PUM2,32.05212089695002,0.026922175376521695,0.3935795733254341,0.06840338574751414,0.9454645267085313,0.9865487164739326
ZFHX4,34.15659084752888,-0.032945455561859606,0.38224624869970647,-0.08618908798694748,0.9313161049532701,0.9865487164739326
TULP4,26.93160514797818,-0.02730627621378246,0.3916432784229813,-0.06972231547988225,0.9444146798175181,0.9865487164739326
ATP2B4,36.716571876816715,0.036433708854935805,0.40640731626920407,0.08964826024638328,0.9285667326422856,0.9865487164739326
DECR1,15.254677900620548,0.03494281343086582,0.5068891736891077,0.06893580538829468,0.9450407177196587,0.9865487164739326
MAPT,31.968819029879594,0.03375712452816452,0.38032191094917345,0.08875934716439689,0.9292731663852032,0.9865487164739326
RAB18,15.664931477734205,0.04685751605252661,0.5491026938750107,0.0853347043735184,0.9319953020461178,0.9865487164739326
PDXDC1,30.94053883369146,0.030738544215029823,0.4714881021484249,0.06519473996260737,0.9480189491228354,0.9865487164739326
FAM179B,20.883678899884828,0.0316070745179682,0.456719660178413,0.06920454115248995,0.9448268084594156,0.9865487164739326
NFAT5,37.95856646211932,-0.03157185768268701,0.3760515703156824,-0.08395619158346691,0.9330912627924441,0.9865487164739326
SRI,19.32145303299857,-0.03709601837162318,0.468081420819555,-0.0792512087035466,0.9368328139876759,0.9865487164739326
ZNF721,19.473497495583988,-0.029370816598953835,0.4547769690670418,-0.06458290238225341,0.9485060982089947,0.9865487164739326
VAPA,23.1746305635362,-0.03246115935687241,0.4191181505150177,-0.07745109420096391,0.9382646955211923,0.9865487164739326
SLC1A2,105.79893201281618,0.029028463317959104,0.3118145628414707,0.0930952776978458,0.9258278689962702,0.9865487164739326
RPRD1A,17.44836936398344,0.04015584474478217,0.5094993338376358,0.07881432237078997,0.9371803118813411,0.9865487164739326
OLIG2,56.60938711742026,-0.026157147581500055,0.35132540262371625,-0.07445276483327742,0.94065012500036,0.9865487164739326
GPHN,112.86589200898214,-0.024696257399381402,0.285179015300263,-0.08659913974869043,0.9309901497140841,0.9865487164739326
SIL1,26.641048652785056,0.039058539181764614,0.4094093689849835,0.0954021625802052,0.9239953984244262,0.9865487164739326
FAU,19.75590917768876,0.05463134502213971,0.5881588863093047,0.09288535172009597,0.925994643067219,0.9865487164739326
RNF13,25.262456011228153,-0.027313256403141264,0.41096561952195765,-0.06646117121649378,0.9470106702110793,0.9865487164739326
TBC1D32,21.317439659916175,0.03134118805434322,0.4640725838755664,0.06753509934287964,0.9461557205631845,0.9865487164739326
ANKRD11,18.943148238889375,0.03969466155577358,0.49227239403759016,0.08063556282366399,0.9357317832369619,0.9865487164739326
PSAT1,14.565925273328089,-0.05089730933869825,0.5580649369056468,-0.09120320230278785,0.9273311304909688,0.9865487164739326
AAK1,29.02551364874952,0.038019426314294044,0.414997218913829,0.09161368939724988,0.9270049746267454,0.9865487164739326
PIK3R1,64.45940466172523,-0.03478925530056357,0.40805160848432503,-0.08525699832377936,0.9320570773746791,0.9865487164739326
DCAF10,18.60052346416744,0.030796410579096614,0.45136943363121235,0.06822883492872618,0.945603473494492,0.9865487164739326
RASSF8,14.52432082002325,0.036493573473738224,0.49447282758446276,0.07380299065574968,0.9411671473184701,0.9865487164739326
RP11-945C19.4,14.632566585186538,-0.050990582695940756,0.6170414021047285,-0.08263721449162384,0.9341400095748479,0.9865487164739326
GTDC1,40.71831305466835,0.032344803747848455,0.3379002304664468,0.09572294077218828,0.9237406204605274,0.9865487164739326
UBE2B,17.803788151465955,0.03401697257250652,0.5456581429864968,0.06234118011384341,0.9502911352454566,0.9865487164739326
ESF1,19.20543637907772,0.037105842430392555,0.5063395376203369,0.07328253014722155,0.9415812932404686,0.9865487164739326
TACC2,17.102463965115188,-0.038394353779502614,0.5365981850745944,-0.07155140447253894,0.9429589145049802,0.9865487164739326
ZMAT3,21.502762665751124,-0.03554198944317986,0.4600535539731193,-0.07725620014503042,0.9384197339416978,0.9865487164739326
KIF5C,21.274252480088986,-0.03478116461021194,0.47672775900837605,-0.07295812746998195,0.9418394381073435,0.9865487164739326
INTS12,14.902687702782842,0.035732281978425415,0.5348019569906942,0.06681404492139353,0.9467297421648752,0.9865487164739326
FTO,38.835507296075654,-0.031965295921485996,0.3529343715477202,-0.09057008469112499,0.9278342031671484,0.9865487164739326
AKAP13,20.2581092944224,-0.04524218974272863,0.49958519456383466,-0.09055950863841662,0.9278426071010936,0.9865487164739326
COL9A2,21.997484375532732,0.027556386536127235,0.45054664998125593,0.061162116147736666,0.9512301001566483,0.9870360404346538
GOLIM4,21.292361068848994,0.02602489938435035,0.4379662599742134,0.059422155911924915,0.9526158663720994,0.987246802895364
MT1E,20.66653438341263,0.03061905078571153,0.5165003114716086,0.0592817663526126,0.9527276839130087,0.987246802895364
ANTXR1,21.627079402141018,-0.0283669632609298,0.475404561634722,-0.059669101961048514,0.9524191809339233,0.987246802895364
TMTC2,27.146896610398333,0.021095769670925767,0.3913040858162856,0.05391144747931427,0.9570057161614117,0.9880997647009522
EVL,25.66098467222325,-0.024392820086609073,0.4316635132593545,-0.056508876329219054,0.9549364245376428,0.9880997647009522
SMAD2,24.074894562192927,-0.023516612908922294,0.41966433892148575,-0.056036719653994656,0.9553125550512204,0.9880997647009522
DPYD,15.823032936210923,-0.02596436901744557,0.4784742313417738,-0.054264926545018556,0.9567240929241154,0.9880997647009522
NAV1,117.94712819086585,-0.01884308055179407,0.3399694739255034,-0.055425801423345154,0.9557992408640269,0.9880997647009522
CHL1,151.79693591828564,0.014743305701617027,0.26526210603506767,0.05558014268222676,0.9556762838919133,0.9880997647009522
EMC10,19.272541696760367,-0.025042313963613977,0.4612537862332698,-0.05429183393401855,0.9567026555359326,0.9880997647009522
ASAP1,89.8726543373516,0.01698247458374698,0.30619422038388144,0.05546308014062359,0.9557695424339292,0.9880997647009522
TMEM117,23.78302016620587,-0.020451613385344063,0.421943125507362,-0.04847007131767389,0.9613416160252618,0.9881175280619042
LINC00320,17.011735031518644,0.02863154766341447,0.5618111116258196,0.05096294300865271,0.9593550493517486,0.9881175280619042
UVRAG,17.723409960947066,-0.022354675193336462,0.45656692730575876,-0.04896253726754443,0.960949151041842,0.9881175280619042
SENP6,35.23674483324073,0.018612828179669045,0.3629944893284818,0.05127578717269694,0.9591057617550826,0.9881175280619042
AC074363.1,14.711279495781886,-0.024674077608405,0.5047156600087869,-0.048887085469025135,0.9610092808593866,0.9881175280619042
GPD2,27.83957167129626,-0.021387658028703356,0.4097326008564917,-0.05219906344771027,0.9583700791784635,0.9881175280619042
RABGAP1,21.533105988728995,0.021911699701353527,0.45076201819685835,0.0486103505104642,0.961229821203633,0.9881175280619042
FGF14,420.21660278102854,-0.018603325664627173,0.3743850069171466,-0.04969035971235939,0.9603691388057424,0.9881175280619042
THBS4,19.74391023890868,0.02237841010146729,0.4362034894983114,0.051302684733689916,0.9590843288155836,0.9881175280619042
PPM1E,18.38607921923445,-0.025431133099671772,0.4961160949608681,-0.051260447620990184,0.9591179848722567,0.9881175280619042
AMBRA1,23.690108718225556,-0.02207502692448831,0.4718272300790836,-0.04678625038404054,0.9626835876373028,0.9890525588298827
TRA2A,50.110848766855774,0.01677990378628125,0.3853909003953204,0.04353995843977898,0.9652711124833878,0.9905085032751423
SLF2,17.156428954933368,-0.0214287895104508,0.4939905311368701,-0.043378947894273545,0.9653994590487619,0.9905085032751423
VMP1,15.539874015574384,0.022532050565736622,0.5116230481310439,0.04404033525863637,0.9648722521552726,0.9905085032751423
MCTP1,21.639235356039006,0.019995129746837828,0.4741356099085227,0.0421717528255167,0.9663617805002733,0.9910514360307598
RPL6,17.05384044290842,-0.01830961175826005,0.4583957092817739,-0.039942807900510274,0.9681387225480953,0.9918352842301595
BIRC6,48.25384209364781,-0.013520459720841945,0.3334351643809853,-0.0405489917236005,0.9676554493871755,0.9918352842301595
WDR41,16.41828707740653,-0.01944476689027485,0.4912559740429188,-0.0395817413277422,0.968426584340112,0.9918352842301595
KAT6B,23.61885732421236,-0.016743639828426728,0.4307868689273862,-0.03886757242651481,0.9689959704783199,0.9919743984136
PHTF2,17.42837268731974,0.015816858918395564,0.4657860432142601,0.03395734833368517,0.972911162168718,0.9955370031493859
DLEU2,46.088496607190855,0.014425877802078768,0.4334919686578082,0.033278304663278156,0.9734526545465383,0.9956458084946265
ZFAND6,15.886335174618742,0.0152786114640682,0.48180893908091527,0.03171093399224439,0.9747025752081183,0.9964787721519993
ST6GAL1,27.308104934381777,-0.015023869547234343,0.4826824134242674,-0.031125786084998063,0.9751692253073243,0.9965105795011872
SCAPER,45.20879845218291,0.010997462990778343,0.3752662098314603,0.029305764022072564,0.9766207298533561,0.9975483169216423
PDE8A,27.15143947739884,-0.011895882145793,0.4644509162275882,-0.02561278647572703,0.9795661872836662,0.998328479512262
UBR5,33.40045342977502,-0.009975174037840174,0.36160718390430224,-0.02758566334367975,0.9779926163094391,0.998328479512262
SERP1,14.509414429367565,-0.013297723062329491,0.5161515724625534,-0.025763213311326756,0.9794462036276629,0.998328479512262
MKRN3,20.080634829826554,0.011818700434588669,0.450101431328965,0.026257860144307674,0.9790516660449845,0.998328479512262
ATXN1,61.591884599558625,0.009393415261057076,0.36374271051028517,0.025824339539009037,0.9793974481760025,0.998328479512262
SHISA6,28.1758408005892,0.011342336717337854,0.46508055441439505,0.024387897128099727,0.9805432021485637,0.9988792727141201
MLLT3,34.86493131919999,0.006947928895947663,0.44153404524376455,0.015735884855972573,0.9874450985617346,0.9997381703316465
ST3GAL5,29.25881645285651,-0.01021267971444704,0.5105504209976505,-0.02000327351506393,0.9840407612014777,0.9997381703316465
TNRC6A,45.863003161924404,-0.00616448968017116,0.3337289681165067,-0.018471545083311742,0.9852626774260601,0.9997381703316465
SLC35F3,20.459904855909475,0.000526904302005711,0.550879570859362,0.0009564782030013384,0.9992368409254435,0.9997381703316465
RDX,23.437563184133683,0.00877498099307699,0.4213915033370373,0.020823820422545606,0.9833861959080528,0.9997381703316465
CEP350,19.701926333869693,-0.006676736600218981,0.45317443291731846,-0.014733259679363134,0.9882449848478566,0.9997381703316465
CELF2,55.26358918403287,0.004295817175914993,0.31645582779791154,0.01357477663093725,0.9891692279501426,0.9997381703316465
CLK4,15.04011364051214,0.001576144398683629,0.4845471418611882,0.003252819514381036,0.9974046301072612,0.9997381703316465
CYFIP2,26.06696021199835,0.0064389953628805965,0.4040799227998296,0.015934954942243697,0.9872862835271623,0.9997381703316465
WBP2,16.305520694583315,0.002060047583634486,0.49769651163520817,0.004139164200420234,0.9966974342201601,0.9997381703316465
GSN,24.407809141638708,-0.0001611982143707646,0.49122608975450305,-0.0003281548308057612,0.9997381703316465,0.9997381703316465
SP3,19.098605230996238,-0.01196965918925048,0.5317479035215541,-0.02251002610443822,0.9820411143525154,0.9997381703316465
RBM26,38.7667061078762,0.005348754868421776,0.4044390287145295,0.01322512044750547,0.9894481881730903,0.9997381703316465
SENP7,32.86365198501145,-0.007050425231213984,0.3682060869508817,-0.019148040950649745,0.9847230073066855,0.9997381703316465
MIPOL1,14.690287670661784,-0.0015195331992781751,0.506002190257207,-0.0030030170393250235,0.9976039426698138,0.9997381703316465
PTK2,62.38687337657216,0.0030748910627290925,0.3683295516526841,0.008348206243382169,0.9933391724964367,0.9997381703316465
MBNL2,30.256698805421262,0.00047454034894939094,0.4461780611323355,0.0010635671950007493,0.999151396315719,0.9997381703316465
RPS9,23.709999533352317,0.004743905622491254,0.4797153317195001,0.009889001474034851,0.9921098470017545,0.9997381703316465
NBEA,75.98881351451156,-0.0001896208549345528,0.3719402835499792,-0.0005098153206872861,0.9995932262443837,0.9997381703316465
CADM4,19.945790151539228,0.007131788833959817,0.5075351810221105,0.01405181177706206,0.9887886452863661,0.9997381703316465
CFL1,25.37483569052417,-0.004935102276454677,0.44083786335151554,-0.01119482396302135,0.9910680093649791,0.9997381703316465
EHBP1,39.12626059399714,0.0018052446154026205,0.40310110180800596,0.004478391667265759,0.9964267723755685,0.9997381703316465
HACD3,14.555383172477507,-0.006174845872658297,0.49747825149042246,-0.012412293108610752,0.9900966772577356,0.9997381703316465
HDAC8,29.5647908721143,-0.008276418111600256,0.4620110869168957,-0.01791389502540007,0.9857075441658448,0.9997381703316465
NUTM2B-AS1,25.043420973615028,-0.0005902129958356123,0.4086071035880294,-0.0014444511381541808,0.9988474951388046,0.9997381703316465
PRKAA2,14.827572869648469,-0.006333405552200702,0.4914132641646255,-0.012888145302644875,0.9897170325205913,0.9997381703316465
TMEM59L,18.16265272036826,-0.0008263044586451583,0.5403401638692937,-0.00152923012927286,0.9987798513655006,0.9997381703316465
COMMD1,22.73408311104825,-0.004405664347399934,0.42695596487122695,-0.01031877924162206,0.9917669514623688,0.9997381703316465
DNER,85.67529882427016,0.00251826221440837,0.2853747942707499,0.008824403083122904,0.9929592363992759,0.9997381703316465
RP11-133F8.2,15.357499420568152,0.008887392385660631,0.5099297266196374,0.01742866109135434,0.9860946443810022,0.9997381703316465
RP11-284M14.1,14.427487594951993,-0.010601762461036376,0.5590932893549303,-0.01896242123254325,0.9848710835279165,0.9997381703316465
FAM168A,29.3944384893418,0.0046511784431918545,0.41547922565527584,0.011194731664034988,0.9910680830043008,0.9997381703316465
RP11-745L13.2,18.495141239843647,-0.0001968627380119149,0.5639647866897634,-0.00034906920193974626,0.9997214830787767,0.9997381703316465
PCSK1N,41.85059852025156,0.006473812203010818,0.4445870741577143,0.014561404456653807,0.9883820907681428,0.9997381703316465
AHCYL1,16.29989938660992,-0.010626060179480134,0.4905027096155749,-0.02166361157883953,0.9827162907094746,0.9997381703316465
ASXL1,15.450876633612628,0.0008309310215168009,0.5222407127536028,0.0015910881729912934,0.9987304958475323,0.9997381703316465
PAPSS1,21.259281990845857,0.0008180336975542362,0.46426171726898724,0.001762009804224883,0.9985941203086931,0.9997381703316465
NDUFA4,18.142660119448482,-0.0032507263560964603,0.4748531675600859,-0.006845750598652429,0.9945379239529911,0.9997381703316465
CHD2,16.89667067372916,-0.004249809655528007,0.5627675048124814,-0.007551625883132817,0.993974731566161,0.9997381703316465
FYN,76.99158863289388,0.0033862051407387386,0.3695837709204094,0.009162212757085496,0.9926897141768563,0.9997381703316465
MEG8,30.58044195014948,-0.0085556668663901,0.42794943270398955,-0.019992237896733028,0.9840495645905041,0.9997381703316465
TBCK,27.39271713455391,0.0025976236958900746,0.4336660130646006,0.005989917627008327,0.9952207657840604,0.9997381703316465
AP006222.2,2.7517757195464565,0.22085279622967469,1.077511839834203,0.2049655401129118,0.8375990484207108,
RP11-206L10.9,4.6253383004894575,1.1573898539898944,0.8515884446577708,1.359095301551463,0.17411639149712232,
NOC2L,3.8480473961397927,1.3567895482518446,0.9562866005881471,1.4188105819085777,0.15595424677867986,
HES4,2.30135271910835,-3.7381063911101196,2.1118050717940484,-1.770100110581927,0.07671046514458162,
ISG15,4.902155350628959,-2.7453093197625766,1.2115493086613471,-2.265949309810507,0.023454487026095476,
AGRN,8.528379775278227,0.6115364131499877,0.6737694270191603,0.907634553641742,0.3640713320553449,
C1orf159,3.0715707463790074,0.06510750936346166,1.0182086543680235,0.06394318991903702,0.9490154620415814,
SDF4,8.343922990857696,0.41317890858798295,0.7182690666646625,0.5752425208934737,0.5651272891466327,
UBE2J2,6.884359502214889,0.8814349866729654,0.6739733790176562,1.3078186974650141,0.19093481083193808,
SCNN1D,4.725476347968347,0.8795653027263649,0.8902602142996913,0.9879867578023361,0.3231591335858869,
CPSF3L,12.046384362645787,0.6067342824817964,0.5930194195461957,1.0231271733834548,0.30624772052982874,
DVL1,5.097594505462864,0.17575361241119186,0.8116691704248608,0.21653355679284364,0.8285718710010364,
AURKAIP1,7.600675873621518,0.08552627520070795,0.6732984901599813,0.12702579383534068,0.8989199833841965,
MRPL20,6.261334904378494,-0.009400740614871967,0.7217085310608936,-0.01302567478460191,0.9896073090810245,
ATAD3B,3.571951403504992,0.29742059955487443,0.9133006026479448,0.32565466254216724,0.7446856498566248,
SSU72,7.9932170691705435,0.9536640660981053,0.6354120318342952,1.5008593138299353,0.13339195343873972,
RP11-345P4.9,1.7981978330934363,-0.9329454323997276,1.3717415405004372,-0.6801175038115208,0.49643006213296625,
MIB2,5.07854129566474,0.520249914777287,0.7798268701676887,0.6671351484277733,0.5046858107121095,
MMP23B,2.9252070998664554,0.6811196218301695,1.0550737811325803,0.6455658684826898,0.5185605475958366,
CDK11B,5.982892916033045,1.0427403068561818,0.7533225513989674,1.38418835984632,0.16630078661883518,
CDK11A,1.9913193014833077,0.7981831290401623,1.2094525796585147,0.6599540506710292,0.509283316742734,
SLC35E2,5.852155960474317,-0.07172537750607255,0.7280842311146906,-0.09851247210265993,0.921525368826557,
NADK,5.348323924497625,0.5459677034632641,0.7552841065591939,0.7228640172907901,0.46976343217950645,
GABRD,0.8438905659742971,-0.6861463435958824,2.021909133474716,-0.33935567738235484,0.7343418038665586,
PRKCZ,6.574895126454222,0.8963516610692601,0.7356677730203002,1.2184190934302706,0.22306475300196105,
FAAP20,10.208864050740923,1.1945035124374608,0.5721544029741548,2.087729302139826,0.036822260058663694,
SKI,4.523687126961016,0.3668935023977744,0.8705194124173167,0.42146504393159934,0.6734155315605401,
MORN1,1.5948508230244467,-1.7712541796972507,1.7193346964356504,-1.0301974265797313,0.3029173375283596,
RER1,7.306583008921632,0.694098180577012,0.7204046470810604,0.9634837634506701,0.33530480843371946,
PEX10,3.268048887268762,0.017284803001746285,0.9983972893842794,0.017312550009431597,0.9861872736446188,
HES5,6.374026315566401,-3.1994401259036716,1.1438990860597031,-2.796960120778245,0.005158590009932151,
LINC00982,2.9908206415504544,1.2473142123524685,1.0491451017016715,1.1888862754345177,0.2344844215733095,
PRDM16,2.164187470584174,0.7154690584686125,1.1876168309157773,0.6024409892514834,0.5468806324815306,
TPRG1L,1.9725339860617195,0.7290791298389101,1.262475220911681,0.5774997542624358,0.5636019045819749,
WRAP73,2.4669734485783246,-0.17862989225135528,1.1014180237580222,-0.16218174062729854,0.8711627383024924,
LRRC47,4.996293454885801,0.06196325305456947,0.807983313357042,0.07668877813468947,0.9388711320010401,
CEP104,6.2513092859280635,0.9931405368642229,0.7177872636740249,1.383614041548732,0.16647666648112402,
AJAP1,5.263100608927109,1.270587876592046,0.7730048585471212,1.643699729106674,0.10023824195272425,
NPHP4,3.1801909454706574,-0.3506891831197113,1.1283450802518633,-0.3107995853905192,0.7559529848965523,
KCNAB2,2.517833115917363,0.9373270342162624,1.096425581537914,0.8548934373653613,0.3926101440433196,
CHD5,2.9720353261288657,1.15219658422295,1.093011847099293,1.0541483034065233,0.29181502414934346,
RPL22,4.152516827654147,0.37206004695248773,1.0068596820722393,0.36952522141590083,0.7117362773863826,
ACOT7,7.812369823964005,0.9425618158066752,0.8088274856102204,1.1653434540439223,0.24387999625011458,
TNFRSF25,2.3652897092016656,0.7004415351781598,1.3597572105055094,0.5151225011101508,0.606467420054763,
NOL9,4.066542007806153,0.12244707981280008,0.8903839715946857,0.13752165775569417,0.890618474965467,
KLHL21,5.313429630895232,0.3011686297059998,0.7681803406128239,0.3920545915894429,0.6950178777454202,
