,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DUBR,9.529336586159646,0.4742623784756412,0.6448678464463117,0.73544119324474,0.4620708420957652,0.999583088534833
BBX,8.589673901788489,0.27160934147696325,0.6936852732509415,0.3915454918108204,0.6953940695108972,0.999583088534833
CD47,20.740753023362792,0.21393745625113134,0.5327730839165564,0.401554550538515,0.6880118840653557,0.999583088534833
IFT57,3.4910062716426205,-0.32561027524800584,0.9939429550103671,-0.3275945300549061,0.7432182583016684,0.999583088534833
KIAA1524,1.3114595080658584,-0.7813021645100428,1.6126705480189045,-0.4844772327924252,0.6280472183078996,0.999583088534833
DZIP3,13.861631954580025,-0.12762212404984322,0.620632882550775,-0.20563223064385772,0.837078199104238,0.999583088534833
PVRL3-AS1,2.6508496589726334,-0.25770611650835323,1.2040713247510189,-0.2140289459693282,0.8305244845409517,0.999583088534833
LINC00882,19.4404902655809,-0.13288566445421002,0.5292594043042169,-0.2510785134350257,0.8017534077102132,0.999583088534833
ARL6IP5,12.418849105776204,0.09767737946668059,0.6293134686547796,0.15521259965319947,0.8766537155775384,0.999583088534833
UBA3,6.12741329375449,-0.8874749911476062,0.8146220067368184,-1.0894316429071436,0.2759635837883435,0.999583088534833
TMF1,4.911035679832681,0.5063997230923317,0.8883395652866903,0.5700519743583675,0.5686424470776579,0.999583088534833
BAP1,4.089451763077356,1.1050438211989817,0.9809708084706044,1.126479821475845,0.2599624769718417,0.999583088534833
PHF7,1.2742833642672677,1.0594590560345476,1.5153259818235956,0.6991624698202283,0.48445050192368366,0.999583088534833
NISCH,19.88181912365971,0.6193964849109929,0.5407215944310227,1.1454998122698545,0.2520021731586667,0.999583088534833
STAB1,1.6964785217626641,2.9691769087792785,1.5987620823994617,1.8571724595338566,0.06328662188031835,0.999583088534833
SMIM4,1.9712818509895174,-0.9027436868103873,1.3872623298406874,-0.650737547896985,0.5152159206655225,0.999583088534833
PBRM1,16.231611677451166,-0.1366500145641689,0.5335878503329048,-0.25609656306625633,0.7978762757903546,0.999583088534833
GNL3,3.44611405521083,0.4817547448502077,0.9794714324068409,0.49185175688728233,0.6228241448953267,0.999583088534833
GLT8D1,1.4868301581835741,-0.8856959017700884,1.4586426877997474,-0.6072055268765608,0.5437145248482773,0.999583088534833
SPCS1,6.221262304074332,-1.5810534839290418,0.849360742225222,-1.861462868871092,0.06267883951406408,0.999583088534833
NEK4,6.574495665562701,0.7229873705078692,0.7797783495942279,0.927170356658516,0.3538380911822625,0.999583088534833
SFMBT1,3.5332463571773407,-1.9741118704962894,1.1454628480371403,-1.7234185062214094,0.08481287065582516,0.999583088534833
TKT,9.449576158005854,0.7504668251134958,0.6762997487614493,1.1096659824107185,0.26714298680006865,0.999583088534833
DCP1A,6.537054641056451,0.8553682937316639,0.7423910244004901,1.1521802737612667,0.24924700193568938,0.999583088534833
CACNA1D,29.149212833265093,-0.3021791209896199,0.5681554252525468,-0.5318599586641285,0.5948229916777082,0.999583088534833
CHDH,2.349320153888073,-0.6810814703004212,1.2665863288645907,-0.5377300029054987,0.5907634626770613,0.999583088534833
WDR82,7.958121433846436,0.6391195073568874,0.7398925725942858,0.8638004097215659,0.38769754275139356,0.999583088534833
DUSP7,2.6741621932441553,1.2085696205436685,1.2652014262111633,0.9552389014948495,0.33945689731208983,0.999583088534833
RPL29,15.280801017430248,-0.1490127391695725,0.5953272669440672,-0.2503039041609574,0.8023523374662802,0.999583088534833
PCBP4,15.492020416776526,0.5910215758844999,0.7134357130907689,0.828416022691179,0.4074349355282053,0.999583088534833
AMT,3.105384336464694,-0.15468252147817588,1.1010092171709025,-0.14049157724186928,0.8882716068781071,0.999583088534833
DAG1,5.258791085128106,0.6789236201730103,0.9159783759398568,0.7412004890141517,0.4585718869594837,0.999583088534833
BSN,8.200362138009082,-0.18212096707063688,0.7201338641322336,-0.2528987680507067,0.800346441488456,0.999583088534833
IP6K1,10.191829062344576,0.9367236789397558,0.644398542150355,1.4536402826330321,0.14604606255060945,0.999583088534833
CAMKV,14.541598096503932,0.38456937549125947,0.5644619524903781,0.6813025639630067,0.49568006127246467,0.999583088534833
RBM6,34.52363177792206,0.11320383913518518,0.47119664941122985,0.24024754691408728,0.8101383557131152,0.999583088534833
RBM5,19.17591719126305,0.40477315699286404,0.5720088142380149,0.7076344750597436,0.47917227802852114,0.999583088534833
IL17RB,2.6186006052092545,0.0015337317085632833,1.1165478050150117,0.001373637296741327,0.9989039963534583,0.999583088534833
GNAI2,6.34924403983162,0.49987096733084135,0.7545991156215809,0.6624324849878548,0.5076940904784727,0.999583088534833
TUSC2,2.522602241853866,0.2935215644584748,1.1382358932712786,0.2578741069348084,0.7965040688412042,0.999583088534833
CACNA2D2,5.0901048466294885,0.35057353869914276,0.8398758401615483,0.4174111480950693,0.6763777020662591,0.999583088534833
DOCK3,99.55161497182614,-0.09738374253938323,0.4496464568623203,-0.21657847193756866,0.8285368644425075,0.999583088534833
MANF,2.098523601339281,-1.365093174948474,1.4367517636642337,-0.9501245862173126,0.3420489518496038,0.999583088534833
VPRBP,4.470096487609561,-0.002376721551956082,0.9098668282166774,-0.0026121641961762837,0.9979157968878151,0.999583088534833
RAD54L2,5.039157790208278,-0.17064092319521437,0.9442888968327962,-0.18070838677395729,0.8565964754770393,0.999583088534833
TEX264,2.733459483763255,0.2612615295213692,1.0976584255008581,0.23801714946264488,0.8118677930397609,0.999583088534833
SEMA3B,8.876369825778992,1.4907625191613951,0.720333931101619,2.0695436585661686,0.03849509886088665,0.999583088534833
ZBTB20,55.819149030322286,-0.6211347365435943,0.5112413746271715,-1.214953967676352,0.22438364864906535,0.999583088534833
SELK,7.17519863505828,-0.37279975501893575,0.7741759314053261,-0.48154397456171155,0.6301299338268224,0.999583088534833
LRTM1,2.1064831502700536,-0.31187411576081353,1.2561453482242733,-0.2482786854257659,0.8039187893644142,0.999583088534833
SYNPR,83.12028079005152,-1.125824552573022,0.43471634096203265,-2.589791195982093,0.009603416249916398,0.999583088534833
THOC7,6.1082977772930604,-0.9283328871568248,0.8121723396260624,-1.143024505838557,0.2530284165898705,0.999583088534833
ATXN7,9.216387242446219,0.19676350859607275,0.7068491015143603,0.27836706331595346,0.780730600354701,0.999583088534833
PSMD6-AS2,0.7533285441471088,-1.4550518463265893,2.1745014656559247,-0.6691427296360466,0.5034044349025323,0.999583088534833
PRICKLE2,19.56929477373762,-0.11839419563565617,0.5789810218049573,-0.20448717864113328,0.8379728102823101,0.999583088534833
ADAMTS9,1.7361422378581828,-0.14840061067259655,1.3695867305641525,-0.1083542994107925,0.9137146514137551,0.999583088534833
ADAMTS9-AS2,20.624174361995937,-0.03270553917143542,0.6039341727799612,-0.05415414567599147,0.9568123534892722,0.999583088534833
MAGI1,82.64701973059466,-0.37435017354657485,0.4169911716219714,-0.8977412449536143,0.36932351510424144,0.999583088534833
SLC25A26,5.622819568640732,0.22640782439071439,0.8012951859373149,0.28255233322770296,0.7775200243857165,0.999583088534833
LRIG1,7.769278892548823,1.0210989922362026,0.7155358434555408,1.4270410093015107,0.15356807438284115,0.999583088534833
SUCLG2,1.3176652920677,0.4602707197068805,1.5911064550911018,0.28927713682144973,0.7723693069188883,0.999583088534833
SUCLG2-AS1,1.6436167423386954,-0.22210040774651216,1.4694284913481983,-0.15114747607944867,0.879859382173303,0.999583088534833
FAM19A1,18.041201760078394,-0.21251243517356258,0.6529920981770229,-0.3254441145104815,0.744844972484045,0.999583088534833
FAM19A4,2.6233198938481608,0.1915175706336347,1.1021067961042146,0.17377405829509548,0.862043032660581,0.999583088534833
EOGT,2.2605672035506714,0.8364282718742054,1.1731948368302487,0.7129491586700782,0.47587721823677975,0.999583088534833
